bar_place_id,bar_name,bar_vicinity,bar_lat,bar_lon,rank,stop_id,stop_code,stop_name,stop_lat,stop_lon,straight_line_m,walk_distance_m,walk_duration_s
ChIJhfzpdUNbFkcRrSuh3PU7Ux0,Drukarnia Klub,"Nadwiślańska 1, Kraków",50.0461451,19.949151,2,stop_279_57139,556-03,Korona,50.044032,19.94678,290,,
ChIJhfzpdUNbFkcRrSuh3PU7Ux0,Drukarnia Klub,"Nadwiślańska 1, Kraków",50.0461451,19.949151,3,stop_279_57119,556-01,Korona,50.043604,19.946683,333,,
ChIJhfzpdUNbFkcRrSuh3PU7Ux0,Drukarnia Klub,"Nadwiślańska 1, Kraków",50.0461451,19.949151,4,stop_278_57019,640-01,Plac Bohaterów Getta,50.046605,19.955028,423,,
ChIJhfzpdUNbFkcRrSuh3PU7Ux0,Drukarnia Klub,"Nadwiślańska 1, Kraków",50.0461451,19.949151,5,stop_338_56919,641-01,Limanowskiego,50.045136,19.954882,424,,
ChIJf0UYvUFbFkcR4eJIQrpN7hQ,Duffy's Irish Bar,"Św. Wawrzyńca 18, Kraków",50.0503738,19.9488813,1,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,177,,
ChIJf0UYvUFbFkcR4eJIQrpN7hQ,Duffy's Irish Bar,"Św. Wawrzyńca 18, Kraków",50.0503738,19.9488813,2,stop_1103_347129,816-02,św. Wawrzyńca,50.051415,19.950829,181,,
ChIJf0UYvUFbFkcR4eJIQrpN7hQ,Duffy's Irish Bar,"Św. Wawrzyńca 18, Kraków",50.0503738,19.9488813,3,stop_227_36229,815-02,Miodowa,50.05321,19.9489,315,,
ChIJf0UYvUFbFkcR4eJIQrpN7hQ,Duffy's Irish Bar,"Św. Wawrzyńca 18, Kraków",50.0503738,19.9488813,4,stop_227_36219,815-01,Miodowa,50.053886,19.948108,394,,
ChIJf0UYvUFbFkcR4eJIQrpN7hQ,Duffy's Irish Bar,"Św. Wawrzyńca 18, Kraków",50.0503738,19.9488813,5,stop_225_36029,820-02,Plac Wolnica,50.048114,19.943448,462,,
ChIJ5WBqYN9bFkcRF163wcpCGeg,DutchPoint Kraków,"Karmelicka 3, Kraków",50.0637822,19.9328255,1,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,17,,
ChIJ5WBqYN9bFkcRF163wcpCGeg,DutchPoint Kraków,"Karmelicka 3, Kraków",50.0637822,19.9328255,2,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,39,,
ChIJ5WBqYN9bFkcRF163wcpCGeg,DutchPoint Kraków,"Karmelicka 3, Kraków",50.0637822,19.9328255,3,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,77,,
ChIJ5WBqYN9bFkcRF163wcpCGeg,DutchPoint Kraków,"Karmelicka 3, Kraków",50.0637822,19.9328255,4,stop_4_8,,Stefana Batorego,50.066586,19.929432,395,,
ChIJ5WBqYN9bFkcRF163wcpCGeg,DutchPoint Kraków,"Karmelicka 3, Kraków",50.0637822,19.9328255,5,stop_4_9,,Stefana Batorego,50.067023,19.928837,459,,
ChIJfd_9CwBFFkcRrod4iOCm_nU,Dworcowapub,"Dworcowa, Kraków",50.03370539999999,19.972879,1,stop_296_62329,644-02,Dworcowa,50.032673,19.971078,172,,
ChIJfd_9CwBFFkcRrod4iOCm_nU,Dworcowapub,"Dworcowa, Kraków",50.03370539999999,19.972879,2,stop_296_62319,644-01,Dworcowa,50.033435,19.970294,187,,
ChIJfd_9CwBFFkcRrod4iOCm_nU,Dworcowapub,"Dworcowa, Kraków",50.03370539999999,19.972879,3,stop_424_287029,470-02,Dworzec Płaszów Estakada,50.033468,19.976946,292,,
ChIJfd_9CwBFFkcRrod4iOCm_nU,Dworcowapub,"Dworcowa, Kraków",50.03370539999999,19.972879,4,stop_424_287019,470-01,Dworzec Płaszów Estakada,50.033556,19.977196,309,,
ChIJfd_9CwBFFkcRrod4iOCm_nU,Dworcowapub,"Dworcowa, Kraków",50.03370539999999,19.972879,5,stop_297_62419,645-01,Kabel,50.027229,19.976567,767,,
ChIJNVhbIQ5bFkcR1eS8CeobANU,Dym Cafe Bar,"Świętego Tomasza 13, Kraków",50.063029,19.9388439,1,stop_568_303229,833-02,Stary Kleparz,50.066234,19.938562,357,,
ChIJNVhbIQ5bFkcR1eS8CeobANU,Dym Cafe Bar,"Świętego Tomasza 13, Kraków",50.063029,19.9388439,2,stop_568_303219,833-01,Stary Kleparz,50.066314,19.939721,371,,
ChIJNVhbIQ5bFkcR1eS8CeobANU,Dym Cafe Bar,"Świętego Tomasza 13, Kraków",50.063029,19.9388439,3,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,400,,
ChIJNVhbIQ5bFkcR1eS8CeobANU,Dym Cafe Bar,"Świętego Tomasza 13, Kraków",50.063029,19.9388439,4,stop_568_303239,833-03,Stary Kleparz,50.06666,19.93895,404,,
ChIJNVhbIQ5bFkcR1eS8CeobANU,Dym Cafe Bar,"Świętego Tomasza 13, Kraków",50.063029,19.9388439,5,stop_325_136019,821-01,Plac Wszystkich Świętych,50.05912,19.93824,437,,
ChIJeXaH8XBbFkcRGzBD2ivHwW4,DymNo,"Tadeusza Kościuszki 19, Kraków",50.0543574,19.9247099,1,stop_216_31929,823-02,Jubilat,50.054999,19.927052,182,,
ChIJeXaH8XBbFkcRGzBD2ivHwW4,DymNo,"Tadeusza Kościuszki 19, Kraków",50.0543574,19.9247099,2,stop_214_31319,300-01,Komorowskiego,50.053451,19.921873,226,,
ChIJeXaH8XBbFkcRGzBD2ivHwW4,DymNo,"Tadeusza Kościuszki 19, Kraków",50.0543574,19.9247099,3,stop_214_31329,300-02,Komorowskiego,50.053384,19.921893,228,,
ChIJeXaH8XBbFkcRGzBD2ivHwW4,DymNo,"Tadeusza Kościuszki 19, Kraków",50.0543574,19.9247099,4,stop_216_31919,823-01,Jubilat,50.055498,19.928109,274,,
ChIJeXaH8XBbFkcRGzBD2ivHwW4,DymNo,"Tadeusza Kościuszki 19, Kraków",50.0543574,19.9247099,5,stop_213_31139,301-03,Salwator,50.05263,19.917407,556,,
ChIJfffMZglbFkcR1evSvkqd5Os,Dynia Resto Bar,"Krupnicza 20, Kraków",50.0633578,19.9291073,1,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,252,,
ChIJfffMZglbFkcR1evSvkqd5Os,Dynia Resto Bar,"Krupnicza 20, Kraków",50.0633578,19.9291073,2,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,254,,
ChIJfffMZglbFkcR1evSvkqd5Os,Dynia Resto Bar,"Krupnicza 20, Kraków",50.0633578,19.9291073,3,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,308,,
ChIJfffMZglbFkcR1evSvkqd5Os,Dynia Resto Bar,"Krupnicza 20, Kraków",50.0633578,19.9291073,4,stop_4_8,,Stefana Batorego,50.066586,19.929432,360,,
ChIJfffMZglbFkcR1evSvkqd5Os,Dynia Resto Bar,"Krupnicza 20, Kraków",50.0633578,19.9291073,5,stop_4_9,,Stefana Batorego,50.067023,19.928837,408,,
ChIJh-jSjtZbFkcRM-vvXJcp52Y,Dzikie Wino Na Kleparzu,"Rynek Kleparski 20, Kraków",50.0678157,19.9416232,1,stop_568_303219,833-01,Stary Kleparz,50.066314,19.939721,215,,
ChIJh-jSjtZbFkcRM-vvXJcp52Y,Dzikie Wino Na Kleparzu,"Rynek Kleparski 20, Kraków",50.0678157,19.9416232,2,stop_568_303239,833-03,Stary Kleparz,50.06666,19.93895,230,,
ChIJh-jSjtZbFkcRM-vvXJcp52Y,Dzikie Wino Na Kleparzu,"Rynek Kleparski 20, Kraków",50.0678157,19.9416232,3,stop_335_260819,760-01,Dworzec Główny Zachód,50.06783,19.945354,266,,
ChIJh-jSjtZbFkcRM-vvXJcp52Y,Dzikie Wino Na Kleparzu,"Rynek Kleparski 20, Kraków",50.0678157,19.9416232,4,stop_335_260829,760-02,Dworzec Główny Zachód,50.067827,19.945408,270,,
ChIJh-jSjtZbFkcRM-vvXJcp52Y,Dzikie Wino Na Kleparzu,"Rynek Kleparski 20, Kraków",50.0678157,19.9416232,5,stop_568_303229,833-02,Stary Kleparz,50.066234,19.938562,280,,
ChIJSdwas6RbFkcRkLswk4upqPY,Dzikie Wino Wine Bar,"Rynek Główny 27, Kraków",50.0616946,19.9350947,1,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,234,,
ChIJSdwas6RbFkcRkLswk4upqPY,Dzikie Wino Wine Bar,"Rynek Główny 27, Kraków",50.0616946,19.9350947,2,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,265,,
ChIJSdwas6RbFkcRkLswk4upqPY,Dzikie Wino Wine Bar,"Rynek Główny 27, Kraków",50.0616946,19.9350947,3,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,291,,
ChIJSdwas6RbFkcRkLswk4upqPY,Dzikie Wino Wine Bar,"Rynek Główny 27, Kraków",50.0616946,19.9350947,4,stop_219_32219,822-01,Filharmonia,50.05903,19.93387,309,,
ChIJSdwas6RbFkcRkLswk4upqPY,Dzikie Wino Wine Bar,"Rynek Główny 27, Kraków",50.0616946,19.9350947,5,stop_219_32239,822-03,Filharmonia,50.05917,19.9331,315,,
ChIJVVWRzQZbFkcRso9mEDO6Sb0,Długa 80,"Długa 80, Kraków",50.0725115,19.9351581,1,stop_187_7129,835-02,Nowy Kleparz,50.073508,19.936452,144,,
ChIJVVWRzQZbFkcRso9mEDO6Sb0,Długa 80,"Długa 80, Kraków",50.0725115,19.9351581,2,stop_187_7119,835-01,Nowy Kleparz,50.07349,19.93663,151,,
ChIJVVWRzQZbFkcRso9mEDO6Sb0,Długa 80,"Długa 80, Kraków",50.0725115,19.9351581,3,stop_188_7219,834-01,Pędzichów,50.069678,19.937536,358,,
ChIJVVWRzQZbFkcRso9mEDO6Sb0,Długa 80,"Długa 80, Kraków",50.0725115,19.9351581,4,stop_188_7229,834-02,Pędzichów,50.069646,19.937499,360,,
ChIJVVWRzQZbFkcRso9mEDO6Sb0,Długa 80,"Długa 80, Kraków",50.0725115,19.9351581,5,stop_186_7039,381-03,Dworzec Towarowy,50.074994,19.93968,425,,
ChIJURAY0aJbFkcRZfYBLEJtt-I,Eagle Shisha Bar,"Karmelicka 40, Kraków",50.0664729,19.929198,1,stop_4_8,,Stefana Batorego,50.066586,19.929432,21,,
ChIJURAY0aJbFkcRZfYBLEJtt-I,Eagle Shisha Bar,"Karmelicka 40, Kraków",50.0664729,19.929198,2,stop_4_9,,Stefana Batorego,50.067023,19.928837,66,,
ChIJURAY0aJbFkcRZfYBLEJtt-I,Eagle Shisha Bar,"Karmelicka 40, Kraków",50.0664729,19.929198,3,stop_193_7919,,Plac Inwalidów,50.068728,19.926981,297,,
ChIJURAY0aJbFkcRZfYBLEJtt-I,Eagle Shisha Bar,"Karmelicka 40, Kraków",50.0664729,19.929198,4,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,387,,
ChIJURAY0aJbFkcRZfYBLEJtt-I,Eagle Shisha Bar,"Karmelicka 40, Kraków",50.0664729,19.929198,5,stop_193_7929,,Plac Inwalidów,50.069585,19.925897,419,,
ChIJ8UjsYbpbFkcRrgGNYFg9vu8,Easy Cafe,"Przy Rondzie 2, Kraków",50.0651242,19.9607193,1,stop_203_12529,802-02,Rondo Mogilskie,50.065759,19.959864,93,,
ChIJ8UjsYbpbFkcRrgGNYFg9vu8,Easy Cafe,"Przy Rondzie 2, Kraków",50.0651242,19.9607193,2,stop_203_12549,802-04,Rondo Mogilskie,50.064973,19.959357,99,,
ChIJ8UjsYbpbFkcRrgGNYFg9vu8,Easy Cafe,"Przy Rondzie 2, Kraków",50.0651242,19.9607193,3,stop_203_12539,802-03,Rondo Mogilskie,50.064865,19.959303,105,,
ChIJ8UjsYbpbFkcRrgGNYFg9vu8,Easy Cafe,"Przy Rondzie 2, Kraków",50.0651242,19.9607193,4,stop_203_12519,802-01,Rondo Mogilskie,50.065782,19.959639,106,,
ChIJ8UjsYbpbFkcRrgGNYFg9vu8,Easy Cafe,"Przy Rondzie 2, Kraków",50.0651242,19.9607193,5,stop_203_12559,802-05,Rondo Mogilskie,50.066002,19.958722,173,,
ChIJ95sWr29bFkcR5cZIgDxUlMk,Egon 2.0 - Pub / Drink Bar,"Urzędnicza 26, Kraków",50.06987399999999,19.9182017,1,stop_194_8329,,Urzędnicza,50.071957,19.91925,243,,
ChIJ95sWr29bFkcR5cZIgDxUlMk,Egon 2.0 - Pub / Drink Bar,"Urzędnicza 26, Kraków",50.06987399999999,19.9182017,2,stop_194_8319,,Urzędnicza,50.071879,19.919754,249,,
ChIJ95sWr29bFkcR5cZIgDxUlMk,Egon 2.0 - Pub / Drink Bar,"Urzędnicza 26, Kraków",50.06987399999999,19.9182017,3,stop_195_8419,,Biprostal,50.072862,19.916075,365,,
ChIJ95sWr29bFkcR5cZIgDxUlMk,Egon 2.0 - Pub / Drink Bar,"Urzędnicza 26, Kraków",50.06987399999999,19.9182017,4,stop_195_8429,,Biprostal,50.07309,19.915045,423,,
ChIJ95sWr29bFkcR5cZIgDxUlMk,Egon 2.0 - Pub / Drink Bar,"Urzędnicza 26, Kraków",50.06987399999999,19.9182017,5,stop_193_7929,,Plac Inwalidów,50.069585,19.925897,550,,
ChIJk04MWBJbFkcRQeD9fIXQoSs,Empire Of Cocktails,"Bożego Ciała 5, Kraków",50.051775,19.943121,1,stop_224_35939,819-03,Stradom,50.052258,19.942061,93,,
ChIJk04MWBJbFkcRQeD9fIXQoSs,Empire Of Cocktails,"Bożego Ciała 5, Kraków",50.051775,19.943121,2,stop_224_35949,819-04,Stradom,50.050842,19.942415,115,,
ChIJk04MWBJbFkcRQeD9fIXQoSs,Empire Of Cocktails,"Bożego Ciała 5, Kraków",50.051775,19.943121,3,stop_224_35919,819-01,Stradom,50.05148,19.941337,132,,
ChIJk04MWBJbFkcRQeD9fIXQoSs,Empire Of Cocktails,"Bożego Ciała 5, Kraków",50.051775,19.943121,4,stop_224_35929,819-02,Stradom,50.052086,19.941166,144,,
ChIJk04MWBJbFkcRQeD9fIXQoSs,Empire Of Cocktails,"Bożego Ciała 5, Kraków",50.051775,19.943121,5,stop_226_36119,872-01,Orzeszkowej,50.050631,19.938671,342,,
ChIJU1HGgxFbFkcRMKDqHC-JE8c,English Football Club,"Mikołajska 5, Kraków",50.061267,19.9414235,1,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,178,,
ChIJU1HGgxFbFkcRMKDqHC-JE8c,English Football Club,"Mikołajska 5, Kraków",50.061267,19.9414235,2,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,216,,
ChIJU1HGgxFbFkcRMKDqHC-JE8c,English Football Club,"Mikołajska 5, Kraków",50.061267,19.9414235,3,stop_222_35729,806-02,Poczta Główna,50.059205,19.942571,243,,
ChIJU1HGgxFbFkcRMKDqHC-JE8c,English Football Club,"Mikołajska 5, Kraków",50.061267,19.9414235,4,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,295,,
ChIJU1HGgxFbFkcRMKDqHC-JE8c,English Football Club,"Mikołajska 5, Kraków",50.061267,19.9414235,5,stop_1102_347029,817-02,św. Gertrudy,50.058486,19.940838,312,,
ChIJl0LmX2pbFkcRlrMsxlUyQTM,Entropia,"Warszauera 1, Kraków",50.05211659999999,19.9452445,1,stop_224_35939,819-03,Stradom,50.052258,19.942061,228,,
ChIJl0LmX2pbFkcRlrMsxlUyQTM,Entropia,"Warszauera 1, Kraków",50.05211659999999,19.9452445,2,stop_224_35949,819-04,Stradom,50.050842,19.942415,247,,
ChIJl0LmX2pbFkcRlrMsxlUyQTM,Entropia,"Warszauera 1, Kraków",50.05211659999999,19.9452445,3,stop_227_36219,815-01,Miodowa,50.053886,19.948108,284,,
ChIJl0LmX2pbFkcRlrMsxlUyQTM,Entropia,"Warszauera 1, Kraków",50.05211659999999,19.9452445,4,stop_224_35919,819-01,Stradom,50.05148,19.941337,288,,
ChIJl0LmX2pbFkcRlrMsxlUyQTM,Entropia,"Warszauera 1, Kraków",50.05211659999999,19.9452445,5,stop_227_36229,815-02,Miodowa,50.05321,19.9489,288,,
ChIJDzChUgdbFkcR62Zt2kmq7zI,Era Lounge (18+),"Jana Zamoyskiego 79A, Kraków",50.0364586,19.9416942,1,stop_290_61019,558-01,Rondo Matecznego,50.036959,19.940795,85,,
ChIJDzChUgdbFkcR62Zt2kmq7zI,Era Lounge (18+),"Jana Zamoyskiego 79A, Kraków",50.0364586,19.9416942,2,stop_290_61029,558-02,Rondo Matecznego,50.035927,19.940363,112,,
ChIJDzChUgdbFkcR62Zt2kmq7zI,Era Lounge (18+),"Jana Zamoyskiego 79A, Kraków",50.0364586,19.9416942,3,stop_291_61119,559-01,Rzemieślnicza,50.033644,19.938697,379,,
ChIJDzChUgdbFkcR62Zt2kmq7zI,Era Lounge (18+),"Jana Zamoyskiego 79A, Kraków",50.0364586,19.9416942,4,stop_291_61129,559-02,Rzemieślnicza,50.03295,19.938389,456,,
ChIJDzChUgdbFkcR62Zt2kmq7zI,Era Lounge (18+),"Jana Zamoyskiego 79A, Kraków",50.0364586,19.9416942,5,stop_280_57219,557-01,Smolki,50.041496,19.943119,569,,
ChIJsVw0d1ZbFkcRhhwihbUJjWc,Ermitaż 2 Restauracja,"Józefa Dietla 75, Kraków",50.0548316,19.9446431,1,stop_223_35829,807-02,Starowiślna,50.05689,19.945029,231,,
ChIJsVw0d1ZbFkcRhhwihbUJjWc,Ermitaż 2 Restauracja,"Józefa Dietla 75, Kraków",50.0548316,19.9446431,2,stop_227_36219,815-01,Miodowa,50.053886,19.948108,269,,
ChIJsVw0d1ZbFkcRhhwihbUJjWc,Ermitaż 2 Restauracja,"Józefa Dietla 75, Kraków",50.0548316,19.9446431,3,stop_223_35819,807-01,Starowiślna,50.05731,19.94455,276,,
ChIJsVw0d1ZbFkcRhhwihbUJjWc,Ermitaż 2 Restauracja,"Józefa Dietla 75, Kraków",50.0548316,19.9446431,4,stop_223_35839,807-03,Starowiślna,50.057227,19.946086,286,,
ChIJsVw0d1ZbFkcRhhwihbUJjWc,Ermitaż 2 Restauracja,"Józefa Dietla 75, Kraków",50.0548316,19.9446431,5,stop_223_35849,807-04,Starowiślna,50.057262,19.946032,288,,
ChIJM0mJW31bFkcR5qV206XM8v8,Eszeweria,"Józefa 9, Kraków",50.0505691,19.9445711,1,stop_224_35949,819-04,Stradom,50.050842,19.942415,157,,
ChIJM0mJW31bFkcR5qV206XM8v8,Eszeweria,"Józefa 9, Kraków",50.0505691,19.9445711,2,stop_224_35919,819-01,Stradom,50.05148,19.941337,252,,
ChIJM0mJW31bFkcR5qV206XM8v8,Eszeweria,"Józefa 9, Kraków",50.0505691,19.9445711,3,stop_224_35939,819-03,Stradom,50.052258,19.942061,260,,
ChIJM0mJW31bFkcR5qV206XM8v8,Eszeweria,"Józefa 9, Kraków",50.0505691,19.9445711,4,stop_225_36029,820-02,Plac Wolnica,50.048114,19.943448,285,,
ChIJM0mJW31bFkcR5qV206XM8v8,Eszeweria,"Józefa 9, Kraków",50.0505691,19.9445711,5,stop_225_36019,820-01,Plac Wolnica,50.048028,19.943426,294,,
ChIJB3nrzm9bFkcRObSKqdHdPPQ,FABRYCZNA 13 BAR,"Fabryczna 13, Kraków",50.0633244,19.972953,1,stop_232_36829,812-02,Fabryczna,50.060251,19.971272,362,,
ChIJB3nrzm9bFkcRObSKqdHdPPQ,FABRYCZNA 13 BAR,"Fabryczna 13, Kraków",50.0633244,19.972953,2,stop_232_36819,812-01,Fabryczna,50.060437,19.970172,377,,
ChIJB3nrzm9bFkcRObSKqdHdPPQ,FABRYCZNA 13 BAR,"Fabryczna 13, Kraków",50.0633244,19.972953,3,stop_207_12919,803-01,Cystersów,50.066523,19.970519,396,,
ChIJB3nrzm9bFkcRObSKqdHdPPQ,FABRYCZNA 13 BAR,"Fabryczna 13, Kraków",50.0633244,19.972953,4,stop_207_12929,803-02,Cystersów,50.06654,19.969149,449,,
ChIJB3nrzm9bFkcRObSKqdHdPPQ,FABRYCZNA 13 BAR,"Fabryczna 13, Kraków",50.0633244,19.972953,5,stop_233_36929,813-02,Ofiar Dąbia,50.059629,19.976271,474,,
ChIJncssflFaFkcR6Q3Du-hGhi4,FHU PROMIL Dzień A.,"Rusznikarska 4A, Kraków",50.0849392,19.9272529,1,stop_183_6129,383-02,Bratysławska,50.084645,19.933583,453,,
ChIJncssflFaFkcR6Q3Du-hGhi4,FHU PROMIL Dzień A.,"Rusznikarska 4A, Kraków",50.0849392,19.9272529,2,stop_183_6119,383-01,Bratysławska,50.08373,19.93416,511,,
ChIJncssflFaFkcR6Q3Du-hGhi4,FHU PROMIL Dzień A.,"Rusznikarska 4A, Kraków",50.0849392,19.9272529,3,stop_1486_372429,410-02,Krowodrza Górka P+R,50.088752,19.93274,577,,
ChIJncssflFaFkcR6Q3Du-hGhi4,FHU PROMIL Dzień A.,"Rusznikarska 4A, Kraków",50.0849392,19.9272529,4,stop_1486_372439,410-03,Krowodrza Górka P+R,50.089389,19.93163,585,,
ChIJncssflFaFkcR6Q3Du-hGhi4,FHU PROMIL Dzień A.,"Rusznikarska 4A, Kraków",50.0849392,19.9272529,5,stop_1486_372419,410-01,Krowodrza Górka P+R,50.088958,19.932816,598,,
ChIJJWx2u_VbFkcRY4a-oGzOQ3o,Fabryczna 13,"Fabryczna 13, Kraków",50.0625657,19.9735542,1,stop_232_36829,812-02,Fabryczna,50.060251,19.971272,305,,
ChIJJWx2u_VbFkcRY4a-oGzOQ3o,Fabryczna 13,"Fabryczna 13, Kraków",50.0625657,19.9735542,2,stop_232_36819,812-01,Fabryczna,50.060437,19.970172,338,,
ChIJJWx2u_VbFkcRY4a-oGzOQ3o,Fabryczna 13,"Fabryczna 13, Kraków",50.0625657,19.9735542,3,stop_233_36929,813-02,Ofiar Dąbia,50.059629,19.976271,380,,
ChIJJWx2u_VbFkcRY4a-oGzOQ3o,Fabryczna 13,"Fabryczna 13, Kraków",50.0625657,19.9735542,4,stop_233_36919,813-01,Ofiar Dąbia,50.05959,19.976363,387,,
ChIJJWx2u_VbFkcRY4a-oGzOQ3o,Fabryczna 13,"Fabryczna 13, Kraków",50.0625657,19.9735542,5,stop_234_37029,814-02,Dąbie,50.060709,19.979012,441,,
ChIJ1zaa4utbFkcRX0DhH3CLVdM,Fala Kraków Restauracja,"Marii Konopnickiej 29, Kraków",50.04596569999999,19.9337586,1,stop_957_333829,501-02,Rondo Grunwaldzkie,50.048605,19.931155,347,,
ChIJ1zaa4utbFkcRX0DhH3CLVdM,Fala Kraków Restauracja,"Marii Konopnickiej 29, Kraków",50.04596569999999,19.9337586,2,stop_957_333819,501-01,Rondo Grunwaldzkie,50.048567,19.930917,353,,
ChIJ1zaa4utbFkcRX0DhH3CLVdM,Fala Kraków Restauracja,"Marii Konopnickiej 29, Kraków",50.04596569999999,19.9337586,3,stop_282_57529,522-02,Szwedzka,50.046744,19.925484,597,,
ChIJ1zaa4utbFkcRX0DhH3CLVdM,Fala Kraków Restauracja,"Marii Konopnickiej 29, Kraków",50.04596569999999,19.9337586,4,stop_226_36129,872-02,Orzeszkowej,50.050546,19.938251,602,,
ChIJ1zaa4utbFkcRX0DhH3CLVdM,Fala Kraków Restauracja,"Marii Konopnickiej 29, Kraków",50.04596569999999,19.9337586,5,stop_282_57519,522-01,Szwedzka,50.046721,19.925299,610,,
ChIJK3zxKwBFFkcRcOqmu_6GI6U,Família Brazilian Bar,"Świętego Tomasza 31, Kraków",50.0621099,19.9419646,1,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,259,,
ChIJK3zxKwBFFkcRcOqmu_6GI6U,Família Brazilian Bar,"Świętego Tomasza 31, Kraków",50.0621099,19.9419646,2,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,308,,
ChIJK3zxKwBFFkcRcOqmu_6GI6U,Família Brazilian Bar,"Świętego Tomasza 31, Kraków",50.0621099,19.9419646,3,stop_852_324239,801-03,Teatr Słowackiego,50.064192,19.94499,317,,
ChIJK3zxKwBFFkcRcOqmu_6GI6U,Família Brazilian Bar,"Świętego Tomasza 31, Kraków",50.0621099,19.9419646,4,stop_222_35729,806-02,Poczta Główna,50.059205,19.942571,326,,
ChIJK3zxKwBFFkcRcOqmu_6GI6U,Família Brazilian Bar,"Świętego Tomasza 31, Kraków",50.0621099,19.9419646,5,stop_852_324229,801-02,Teatr Słowackiego,50.064792,19.944409,346,,
ChIJkXUI3yBbFkcRHxn79jS-ZEA,Fast Beer,"Andrzeja Zauchy 7, Kraków",50.1008667,19.9539914,1,stop_1494_373129,421-02,Papierni Prądnickich,50.10163,19.9573,251,,
ChIJkXUI3yBbFkcRHxn79jS-ZEA,Fast Beer,"Andrzeja Zauchy 7, Kraków",50.1008667,19.9539914,2,stop_1494_373119,421-01,Papierni Prądnickich,50.1019,19.95743,271,,
ChIJkXUI3yBbFkcRHxn79jS-ZEA,Fast Beer,"Andrzeja Zauchy 7, Kraków",50.1008667,19.9539914,3,stop_1492_372619,448-02,Kuźnicy Kołłątajowskiej,50.09801,19.9561,351,,
ChIJkXUI3yBbFkcRHxn79jS-ZEA,Fast Beer,"Andrzeja Zauchy 7, Kraków",50.1008667,19.9539914,4,stop_1492_372629,448-01,Kuźnicy Kołłątajowskiej,50.09766,19.95603,385,,
ChIJkXUI3yBbFkcRHxn79jS-ZEA,Fast Beer,"Andrzeja Zauchy 7, Kraków",50.1008667,19.9539914,5,stop_1493_373029,421-01,Bociana,50.09514,19.95394,637,,
ChIJX3AlA0pdFkcREKQK-eW-050,Fast Food Corner & Kebab,"Karola Bunscha 8/1, Kraków",50.0166641,19.8860765,1,stop_572_303819,293-01,Czerwone Maki P+R,50.017986,19.889106,262,,
ChIJX3AlA0pdFkcREKQK-eW-050,Fast Food Corner & Kebab,"Karola Bunscha 8/1, Kraków",50.0166641,19.8860765,2,stop_11_22,292-01,Kampus UP JP II,50.020377,19.897505,915,,
ChIJX3AlA0pdFkcREKQK-eW-050,Fast Food Corner & Kebab,"Karola Bunscha 8/1, Kraków",50.0166641,19.8860765,3,stop_11_23,292-02,Kampus UP JP II,50.020825,19.898122,977,,
ChIJX3AlA0pdFkcREKQK-eW-050,Fast Food Corner & Kebab,"Karola Bunscha 8/1, Kraków",50.0166641,19.8860765,4,stop_346_269019,291-01,Kampus UJ,50.024044,19.901485,1373,,
ChIJX3AlA0pdFkcREKQK-eW-050,Fast Food Corner & Kebab,"Karola Bunscha 8/1, Kraków",50.0166641,19.8860765,5,stop_346_269029,291-02,Kampus UJ,50.024685,19.901995,1445,,
ChIJA0yPqThbFkcR9qhyHbSNKbU,Feel The Chill,"Podgórska 34, Kraków",50.0539127,19.9551893,1,stop_1103_347129,816-02,św. Wawrzyńca,50.051415,19.950829,417,,
ChIJA0yPqThbFkcR9qhyHbSNKbU,Feel The Chill,"Podgórska 34, Kraków",50.0539127,19.9551893,2,stop_230_36549,809-04,Rondo Grzegórzeckie,50.056894,19.958941,426,,
ChIJA0yPqThbFkcR9qhyHbSNKbU,Feel The Chill,"Podgórska 34, Kraków",50.0539127,19.9551893,3,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,427,,
ChIJA0yPqThbFkcR9qhyHbSNKbU,Feel The Chill,"Podgórska 34, Kraków",50.0539127,19.9551893,4,stop_230_36529,809-02,Rondo Grzegórzeckie,50.057558,19.957748,445,,
ChIJA0yPqThbFkcR9qhyHbSNKbU,Feel The Chill,"Podgórska 34, Kraków",50.0539127,19.9551893,5,stop_227_36229,815-02,Miodowa,50.05321,19.9489,456,,
ChIJm1x9texbFkcRE31Hzdr8t4A,Ferment,"Lubicz 40, Kraków",50.0654729,19.9538903,1,stop_204_12619,851-01,Lubicz,50.065186,19.952104,131,,
